1,8,21211,9,8,10,1,2014-05-14 11:38:55
1,8,21269,11,1,5,1,2014-05-14 11:39:03
1,8,21314,9,\N,11,1,2014-05-14 11:39:08
1,8,21366,11,\N,13,1,2014-05-14 11:39:15
1,8,21399,1,\N,14,1,2014-05-14 11:39:19
1,8,21561,33,\N,5,1,2014-05-14 11:39:43
1,8,21590,33,\N,10,1,2014-05-14 11:39:47
1,8,21740,11,\N,15,1,2014-05-14 11:40:04
1,8,21821,3,\N,15,0,2014-05-14 11:40:17
1,8,21915,6,\N,6,1,2014-05-14 11:40:31
1,8,21986,35,\N,12,0,2014-05-14 11:40:41
1,8,22179,31,\N,7,1,2014-05-14 11:41:04
1,8,22446,19,\N,11,1,2014-05-14 11:41:44
1,8,22544,1,\N,13,1,2014-05-14 11:41:59
1,8,22592,26,\N,9,1,2014-05-14 11:42:07
1,8,22634,7,\N,12,1,2014-05-14 11:42:12
1,8,22748,3,\N,6,1,2014-05-14 11:52:18
1,8,22792,11,\N,6,1,2014-05-14 11:53:48
1,8,22835,11,\N,5,1,2014-05-14 11:53:57
1,8,22916,34,\N,11,1,2014-05-14 11:56:53
1,9,104,23,2,12,1,2014-04-06 21:14:55
1,9,304,7,3,14,1,2014-04-06 21:14:55
1,9,405,11,9,10,1,2014-04-06 21:14:56
1,9,417,24,6,7,1,2014-04-06 21:14:56
1,9,419,28,5,14,1,2014-04-06 21:14:56
1,9,570,22,1,5,1,2014-04-06 21:14:56
1,9,656,9,9,11,1,2014-04-06 21:14:56
1,9,755,5,3,12,1,2014-04-06 21:14:56
1,9,823,21,3,11,1,2014-04-06 21:14:56
1,9,899,2,9,5,1,2014-04-06 21:14:56
1,9,917,29,8,10,1,2014-04-06 21:14:56
1,9,977,17,2,6,1,2014-04-06 21:14:56
1,9,1097,14,3,11,1,2014-04-06 21:14:56
1,9,1134,16,10,5,1,2014-04-06 21:14:56
1,9,1192,6,7,8,1,2014-04-06 21:14:56
1,9,1213,13,2,5,1,2014-04-06 21:14:56
1,9,1317,1,1,8,1,2014-04-06 21:14:56
1,9,1440,8,3,11,1,2014-04-06 21:14:57
1,9,1499,4,9,9,1,2014-04-06 21:14:57
1,9,1524,25,4,12,1,2014-04-06 21:14:57
1,9,1527,15,4,15,1,2014-04-06 21:14:57
1,9,1839,35,3,14,1,2014-04-06 21:14:57
1,9,1998,33,9,14,1,2014-04-06 21:14:57
1,9,2064,12,8,8,1,2014-04-06 21:14:57
1,9,2203,30,9,11,1,2014-04-06 21:14:58
1,9,2238,3,10,13,1,2014-04-06 21:14:58
1,9,2450,31,10,7,1,2014-04-06 21:14:58
1,9,2486,10,3,5,1,2014-04-06 21:14:58
1,9,2548,18,3,14,1,2014-04-06 21:14:58
1,9,2673,27,7,10,1,2014-04-06 21:14:58
1,9,2760,20,8,7,1,2014-04-06 21:14:58
1,9,2789,32,4,7,1,2014-04-06 21:14:58
1,9,2807,26,1,9,1,2014-04-06 21:14:58
1,9,2974,19,2,6,1,2014-04-06 21:14:58
1,9,2982,34,9,10,1,2014-04-06 21:14:59
1,9,3178,26,8,9,1,2014-04-06 21:41:39
1,9,3406,10,9,8,1,2014-04-06 22:30:38
1,9,3499,33,9,11,1,2014-04-06 22:49:25
1,9,3545,23,10,15,1,2014-04-06 22:51:47
1,9,3569,7,8,6,1,2014-04-06 22:53:03
1,9,3599,8,8,13,1,2014-04-06 22:55:29
1,9,3613,11,9,14,1,2014-04-06 22:56:18
1,9,3731,3,2,15,1,2014-04-06 23:03:02
1,9,3856,27,9,13,1,2014-04-07 16:50:01
1,9,3902,19,7,11,1,2014-04-07 16:50:18
1,9,3943,35,6,10,1,2014-04-07 16:50:29
1,9,4073,33,6,10,1,2014-04-07 16:50:50
1,9,4135,19,10,5,1,2014-04-07 16:51:01
1,9,4211,35,6,12,1,2014-04-07 16:51:13
1,9,4276,9,1,10,1,2014-04-07 16:51:26
1,9,4289,9,4,10,1,2014-04-07 16:51:28
1,9,4293,35,6,6,1,2014-04-07 16:51:28
1,9,4311,6,4,13,1,2014-04-07 16:51:33
1,9,4413,27,2,14,1,2014-04-07 16:51:53
1,9,4550,26,1,9,1,2014-04-07 16:52:23
1,9,4585,7,5,15,0,2014-04-07 16:52:28
1,9,4855,11,10,6,1,2014-04-07 16:53:29
1,9,4868,11,5,11,1,2014-04-07 16:53:31
1,9,4906,3,1,14,0,2014-04-07 16:53:38
1,9,5108,7,3,11,1,2014-04-07 16:54:09
1,9,5218,11,10,7,1,2014-04-07 16:54:24
1,9,5303,34,10,11,1,2014-04-07 16:54:35
1,9,5344,2,1,12,1,2014-04-07 16:54:41
1,9,5404,7,2,7,1,2014-04-07 16:54:49
1,9,5675,1,5,6,0,2014-04-07 18:09:38
1,9,5705,11,10,13,1,2014-04-07 18:09:47
1,9,6003,6,8,11,1,2014-04-07 18:14:33
1,9,6202,7,3,14,1,2014-04-07 19:36:58
1,9,6236,23,6,12,1,2014-04-07 19:37:08
1,9,6318,10,4,8,1,2014-04-07 19:37:29
1,9,6346,7,5,8,1,2014-04-07 19:37:39
1,9,6366,31,3,13,1,2014-04-07 19:37:46
1,9,6405,9,2,7,1,2014-04-07 20:43:14
1,9,6459,23,7,10,1,2014-04-07 20:43:38
1,9,6508,29,4,9,1,2014-04-07 20:44:01
1,9,6610,22,2,15,1,2014-04-07 20:44:31
1,9,6723,11,8,8,1,2014-04-07 23:39:47
1,9,6752,34,2,5,1,2014-04-07 23:40:11
1,9,6782,25,1,6,1,2014-04-07 23:40:29
1,9,6822,15,4,12,1,2014-04-07 23:42:09
1,9,6850,7,2,14,1,2014-04-07 23:42:21
1,9,6969,33,4,8,1,2014-04-07 23:43:15
1,9,7002,7,1,13,1,2014-04-07 23:43:27
1,9,7101,15,2,14,1,2014-04-08 01:25:26
1,9,7149,11,10,10,1,2014-04-08 01:25:46
1,9,7172,6,5,15,1,2014-04-08 01:25:57
1,9,7333,3,4,6,1,2014-04-08 02:15:49
1,9,7495,1,7,6,1,2014-04-08 02:16:29
1,9,7565,7,7,13,1,2014-04-08 02:16:45
1,9,7568,11,7,6,1,2014-04-08 02:16:45
1,9,7608,8,9,15,1,2014-04-08 02:16:53
1,9,7666,9,9,15,1,2014-04-08 02:17:07
1,9,7746,25,2,6,1,2014-04-08 02:20:30
1,9,7763,3,2,8,1,2014-04-08 02:20:40
1,9,7816,1,9,7,1,2014-04-08 02:21:26
1,9,8125,16,7,10,1,2014-04-08 02:24:28
1,9,8137,34,10,6,1,2014-04-08 02:24:32
1,9,8222,3,1,10,1,2014-04-08 02:25:06
1,9,8255,3,10,9,1,2014-04-08 02:26:33
1,9,8256,3,1,15,1,2014-04-08 02:26:33
1,9,8321,17,4,8,1,2014-04-08 02:26:58
1,9,8388,7,3,12,1,2014-04-08 02:27:27
1,9,8483,11,10,10,1,2014-04-09 15:52:15
1,9,8531,9,5,8,1,2014-04-09 15:59:53
1,9,8595,11,4,14,1,2014-04-09 16:21:40
1,9,8781,10,7,15,1,2014-04-09 17:15:19
1,9,8888,9,4,12,1,2014-04-09 17:19:16
1,9,9120,24,7,7,1,2014-04-09 17:27:23
1,9,9350,32,7,14,1,2014-04-09 17:49:10
1,9,9540,35,3,11,1,2014-04-09 17:55:51
1,9,9670,6,7,14,1,2014-04-09 18:01:54
1,9,9717,25,3,8,1,2014-04-09 19:56:52
1,9,9730,11,2,7,1,2014-04-09 19:57:17
1,9,9740,11,7,8,1,2014-04-09 19:57:38
1,9,9811,2,5,14,1,2014-04-09 20:00:40
1,9,9815,27,3,14,1,2014-04-09 20:00:49
1,9,9817,11,8,14,1,2014-04-09 20:00:52
1,9,10012,24,6,13,1,2014-04-09 20:08:42
1,9,10157,7,10,6,1,2014-04-09 20:15:42
1,9,10236,33,3,5,1,2014-04-09 20:18:30
1,9,10245,3,5,13,1,2014-04-09 20:18:47
1,9,10373,3,8,14,1,2014-04-09 20:24:28
1,9,10477,27,1,9,1,2014-04-09 20:28:32
1,9,10491,10,8,8,1,2014-04-09 20:28:56
1,9,10578,27,3,5,1,2014-04-09 20:34:11
1,9,10876,11,10,9,1,2014-04-09 20:45:07
1,9,10922,20,4,7,1,2014-04-09 20:47:04
1,9,10925,10,2,5,1,2014-04-09 20:47:08
1,9,10939,3,8,7,1,2014-04-09 20:47:40
1,9,11004,3,2,15,1,2014-04-09 20:49:52
1,9,11074,11,2,12,1,2014-04-09 20:52:00
1,9,11241,11,3,11,1,2014-04-09 21:27:51
1,9,11353,33,3,8,1,2014-04-09 21:31:42
1,9,11357,11,10,5,1,2014-04-09 21:31:49
1,9,11373,11,8,13,1,2014-04-09 21:32:27
1,9,11553,26,1,6,1,2014-04-09 21:38:09
1,9,11613,1,10,9,1,2014-04-09 21:39:59
1,9,11673,18,5,10,1,2014-04-09 21:42:17
1,9,11869,35,5,7,1,2014-04-10 12:43:11
1,9,11889,4,6,10,1,2014-04-10 12:43:51
1,9,11923,14,1,15,1,2014-04-10 12:45:30
1,9,11937,35,10,9,0,2014-04-10 12:46:13
1,9,12087,31,7,14,1,2014-04-10 12:54:54
1,9,12123,10,4,5,1,2014-04-10 12:56:46
1,9,12159,11,2,15,1,2014-04-10 12:58:47
1,9,12322,19,3,10,0,2014-04-10 13:04:16
1,9,12384,2,4,12,1,2014-04-10 13:06:08
1,9,12433,10,8,13,1,2014-04-10 13:07:28
1,9,12503,11,5,8,1,2014-04-10 13:09:19
1,9,12639,9,1,6,1,2014-04-10 13:14:24
1,9,12717,11,7,10,1,2014-04-10 14:31:40
1,9,12774,11,9,11,1,2014-04-10 14:33:05
1,9,12824,11,10,10,1,2014-04-10 14:34:14
1,9,12950,25,10,9,1,2014-04-10 14:37:18
1,9,12988,11,4,6,1,2014-04-10 14:38:16
1,9,13026,27,10,6,1,2014-04-10 14:39:17
1,9,13047,11,7,12,1,2014-04-10 14:39:48
1,9,13053,3,8,5,1,2014-04-10 14:39:57
1,9,13088,11,10,10,1,2014-04-10 14:40:32
1,9,13231,35,8,15,1,2014-04-10 14:43:49
1,9,13246,35,1,11,1,2014-04-10 14:44:10
1,9,13432,29,10,7,1,2014-04-10 14:48:12
1,9,13483,3,10,6,1,2014-04-10 14:49:20
1,9,13539,35,3,14,1,2014-04-10 14:50:46
1,9,13568,8,3,9,1,2014-04-12 11:06:06
1,9,13763,3,6,7,1,2014-04-12 11:43:33
1,9,13871,11,9,10,1,2014-04-12 14:21:22
1,9,14132,9,4,5,1,2014-04-12 14:25:07
1,9,14153,11,4,11,0,2014-04-12 14:25:25
1,9,14259,10,7,10,1,2014-04-12 14:26:52
1,9,14322,28,2,13,1,2014-04-12 14:27:43
1,9,14403,35,7,9,1,2014-04-12 14:28:43
1,9,14550,34,10,13,1,2014-04-12 14:31:00
1,9,14555,24,10,13,1,2014-04-12 14:31:06
1,9,14562,27,8,8,1,2014-04-12 14:31:13
1,9,14571,11,8,12,1,2014-04-12 14:31:20
1,9,14614,35,6,15,1,2014-04-12 14:31:53
1,9,14717,30,6,9,1,2014-04-12 14:33:14
1,9,14898,19,4,15,1,2014-04-12 14:35:57
1,9,14932,32,5,14,1,2014-04-12 14:36:24
1,9,15004,11,2,7,1,2014-04-12 14:37:39
1,9,15008,35,10,13,1,2014-04-12 14:37:43
1,9,15088,3,1,5,1,2014-04-12 14:38:54
1,9,15095,35,1,12,1,2014-04-12 14:39:01
1,9,15100,35,5,8,1,2014-04-12 14:39:03
1,9,15106,11,5,5,1,2014-04-12 14:39:07
1,9,15173,11,4,5,1,2014-04-12 14:40:12
1,9,15247,27,2,8,1,2014-04-15 16:36:57
1,9,15252,11,4,9,1,2014-04-15 16:36:59
1,9,15563,9,4,14,1,2014-04-15 16:41:21
1,9,15667,11,10,12,1,2014-04-15 16:41:35
1,9,15845,3,8,15,1,2014-04-15 17:31:54
1,9,16100,7,10,11,0,2014-04-25 18:04:16
1,9,16330,1,9,14,1,2014-04-25 18:05:50
1,9,16361,26,2,13,1,2014-04-25 18:06:02
1,9,16369,35,4,13,1,2014-04-25 18:06:04
1,9,16397,7,3,7,1,2014-04-25 18:06:18
1,9,16441,9,10,14,1,2014-04-25 18:06:35
1,9,16551,9,6,14,1,2014-04-25 18:13:00
1,9,16932,11,6,8,1,2014-04-25 18:13:59
1,9,17021,3,3,7,1,2014-04-25 18:14:13
1,9,17037,23,9,13,1,2014-04-25 18:14:15
1,9,17078,9,1,9,1,2014-04-25 18:14:21
1,9,17158,3,4,6,0,2014-04-25 18:14:32
1,9,17165,11,7,13,1,2014-04-25 18:14:33
1,9,17186,6,10,6,1,2014-04-25 18:14:35
1,9,17190,11,8,10,1,2014-04-25 18:14:35
1,9,17196,3,1,15,1,2014-04-25 18:14:36
1,9,17201,9,1,8,1,2014-04-25 18:14:37
1,9,17208,11,4,6,1,2014-04-25 18:14:38
1,9,17226,11,7,8,1,2014-04-25 18:14:40
1,9,17310,15,7,6,1,2014-04-25 18:14:53
1,9,17338,2,5,14,1,2014-04-25 18:14:56
1,9,17384,19,4,7,1,2014-04-25 18:15:01
1,9,17618,10,3,8,1,2014-04-25 18:15:35
1,9,17673,11,6,11,1,2014-04-25 18:15:42
1,9,17731,1,6,14,1,2014-04-25 18:15:50
1,9,17865,27,7,6,1,2014-04-25 18:16:11
1,9,18210,10,9,7,1,2014-04-25 18:17:02
1,9,18270,27,6,13,1,2014-04-25 18:17:11
1,9,18316,2,7,8,1,2014-04-25 18:17:19
1,9,18661,31,7,12,1,2014-04-25 18:31:10
1,9,18732,11,4,14,1,2014-04-25 18:31:27
1,9,18777,34,9,12,1,2014-04-25 18:31:37
1,9,18863,35,4,6,1,2014-04-25 18:31:57
1,9,18914,35,3,12,1,2014-04-25 18:32:05
1,9,18918,27,7,10,1,2014-04-25 18:32:05
1,9,18994,35,3,9,1,2014-04-25 18:32:24
1,9,19174,8,1,7,1,2014-04-25 18:33:05
1,9,19194,23,7,13,1,2014-04-25 18:33:10
1,9,19239,27,2,7,1,2014-04-25 18:33:19
1,9,19261,27,6,9,1,2014-04-25 18:33:24
1,9,19384,7,3,7,1,2014-04-25 18:33:51
1,9,19411,26,4,6,1,2014-04-25 18:33:57
1,9,19797,7,1,10,0,2014-04-25 18:35:26
1,9,20033,7,10,14,1,2014-05-05 20:28:30
1,9,20258,27,6,10,1,2014-05-06 01:27:31
1,9,20393,3,1,14,1,2014-05-06 01:29:43
1,9,20593,18,10,12,1,2014-05-14 11:37:31
1,9,20632,11,6,13,1,2014-05-14 11:37:37
1,9,20657,17,4,11,1,2014-05-14 11:37:42
1,9,20931,6,10,10,1,2014-05-14 11:38:22
1,9,20965,10,6,15,1,2014-05-14 11:38:26
1,9,21015,11,3,6,0,2014-05-14 11:38:32
1,9,21110,1,7,7,1,2014-05-14 11:38:45
1,9,21179,21,3,5,1,2014-05-14 11:38:53
1,9,21264,9,5,14,1,2014-05-14 11:39:04
1,9,21389,11,\N,13,0,2014-05-14 11:39:22
1,9,21398,27,\N,11,0,2014-05-14 11:39:23
1,9,21773,6,\N,5,1,2014-05-14 11:40:12
1,9,21782,11,\N,7,1,2014-05-14 11:40:13
1,9,21894,7,\N,9,1,2014-05-14 11:40:25
1,9,21963,10,\N,14,1,2014-05-14 11:40:34
1,9,22032,35,\N,13,1,2014-05-14 11:40:43
1,9,22584,29,\N,14,1,2014-05-14 11:41:52
1,9,22666,25,\N,11,1,2014-05-14 11:42:03
1,9,22856,34,\N,8,1,2014-05-14 11:52:21
1,9,22862,24,\N,15,1,2014-05-14 11:52:21
1,9,23085,32,\N,12,1,2014-05-14 12:11:02
1,10,36,23,7,15,1,2014-04-06 21:14:59
1,10,240,10,6,15,1,2014-04-06 21:14:59
1,10,251,27,3,8,1,2014-04-06 21:14:59
1,10,352,8,1,13,1,2014-04-06 21:14:59
1,10,363,20,5,10,1,2014-04-06 21:14:59
1,10,432,16,4,7,1,2014-04-06 21:14:59
1,10,588,35,5,5,1,2014-04-06 21:14:59
1,10,593,22,1,10,1,2014-04-06 21:14:59
1,10,643,18,1,14,1,2014-04-06 21:14:59
1,10,671,11,6,6,1,2014-04-06 21:14:59
1,10,694,19,3,11,1,2014-04-06 21:14:59
1,10,698,32,5,7,1,2014-04-06 21:14:59
1,10,744,34,4,13,1,2014-04-06 21:14:59
1,10,859,5,9,9,1,2014-04-06 21:14:59
1,10,952,2,3,10,1,2014-04-06 21:14:59
1,10,1156,28,6,7,1,2014-04-06 21:15:00
1,10,1197,29,7,15,1,2014-04-06 21:15:00
1,10,1282,21,5,15,1,2014-04-06 21:15:00
1,10,1288,31,2,14,1,2014-04-06 21:15:00
1,10,1399,30,6,6,1,2014-04-06 21:15:00
1,10,1459,33,7,11,1,2014-04-06 21:15:00
1,10,1565,9,9,14,1,2014-04-06 21:15:00
1,10,1602,13,8,11,1,2014-04-06 21:15:00
1,10,1831,6,4,15,1,2014-04-06 21:15:01
1,10,1870,3,8,15,1,2014-04-06 21:15:01
1,10,1884,25,8,9,1,2014-04-06 21:15:01
1,10,1905,17,3,8,1,2014-04-06 21:15:01
1,10,1916,24,9,13,1,2014-04-06 21:15:01
1,10,1982,26,5,11,1,2014-04-06 21:15:01
1,10,2066,15,4,13,1,2014-04-06 21:15:01
1,10,2087,1,7,12,1,2014-04-06 21:15:01
1,10,2128,4,5,6,1,2014-04-06 21:15:01
1,10,2299,14,10,6,1,2014-04-06 21:15:01
1,10,2480,7,3,6,1,2014-04-06 21:15:01
1,10,2826,12,2,13,1,2014-04-06 21:15:02
1,10,3012,9,4,5,1,2014-04-06 21:28:05
1,10,3146,23,5,7,1,2014-04-06 21:40:45
1,10,3157,2,3,12,1,2014-04-06 21:41:34
1,10,3170,22,8,5,1,2014-04-06 21:42:52
1,10,3191,35,9,6,1,2014-04-06 21:45:24
1,10,3341,7,3,13,1,2014-04-06 22:26:36
1,10,3427,11,3,12,1,2014-04-06 22:47:17
1,10,3574,11,2,14,1,2014-04-06 22:56:34
1,10,3576,11,2,7,1,2014-04-06 22:56:50
1,10,3658,35,6,13,1,2014-04-06 23:02:10
1,10,3688,25,8,6,1,2014-04-06 23:04:43
1,10,3715,1,4,8,1,2014-04-07 16:14:36
1,10,3726,18,7,8,1,2014-04-07 16:14:43
1,10,3795,11,2,7,1,2014-04-07 16:50:01
1,10,3809,25,6,15,1,2014-04-07 16:50:06
1,10,3813,11,9,9,0,2014-04-07 16:50:07
1,10,3837,11,4,6,1,2014-04-07 16:50:17
1,10,3866,18,7,12,1,2014-04-07 16:50:24
1,10,3911,9,3,12,1,2014-04-07 16:50:32
1,10,3922,21,7,12,1,2014-04-07 16:50:34
1,10,4069,11,2,14,1,2014-04-07 16:50:58
1,10,4227,11,5,13,1,2014-04-07 16:51:27
1,10,4228,9,7,13,1,2014-04-07 16:51:27
1,10,4240,7,6,15,1,2014-04-07 16:51:29
1,10,4279,7,3,8,1,2014-04-07 16:51:36
1,10,4324,33,6,14,1,2014-04-07 16:51:46
1,10,4360,2,4,8,1,2014-04-07 16:51:52
1,10,4746,33,1,6,1,2014-04-07 16:53:08
1,10,4974,10,6,12,1,2014-04-07 16:53:51
1,10,5193,3,10,11,1,2014-04-07 16:54:25
1,10,5213,7,10,5,1,2014-04-07 16:54:27
1,10,5217,25,8,12,1,2014-04-07 16:54:28
1,10,5406,1,5,10,1,2014-04-07 16:54:54
1,10,5484,25,5,5,1,2014-04-07 18:09:02
1,10,5575,35,7,12,1,2014-04-07 18:09:26
1,10,5999,11,8,13,1,2014-04-07 18:15:05
1,10,6139,29,2,6,1,2014-04-07 19:36:42
1,10,6165,11,6,13,0,2014-04-07 19:36:52
1,10,6206,11,2,8,1,2014-04-07 19:37:05
1,10,6259,9,5,8,1,2014-04-07 19:37:23
1,10,6268,7,8,5,1,2014-04-07 19:37:25
1,10,6359,5,4,7,1,2014-04-07 19:37:51
1,10,6417,7,2,14,1,2014-04-07 20:43:30
1,10,6478,35,2,7,1,2014-04-07 20:43:48
1,10,6491,8,8,7,1,2014-04-07 20:43:55
1,10,6541,2,1,8,1,2014-04-07 20:44:07
1,10,6586,11,7,14,1,2014-04-07 20:44:22
1,10,6629,33,9,9,1,2014-04-07 20:44:34
1,10,6668,11,10,14,1,2014-04-07 23:39:07
1,10,6885,33,9,8,1,2014-04-07 23:42:14
1,10,7091,11,1,7,1,2014-04-08 01:24:51
1,10,7099,35,9,6,1,2014-04-08 01:24:54
1,10,7123,9,4,5,1,2014-04-08 01:25:05
1,10,7203,26,10,11,1,2014-04-08 01:25:42
1,10,7465,11,8,11,1,2014-04-08 02:16:11
1,10,7553,3,6,5,1,2014-04-08 02:16:30
1,10,7668,11,5,9,1,2014-04-08 02:16:53
1,10,7797,11,4,13,1,2014-04-08 02:20:25
1,10,7853,3,2,5,1,2014-04-08 02:20:46
1,10,7874,35,7,8,1,2014-04-08 02:21:19
1,10,8008,11,5,5,1,2014-04-08 02:22:36
1,10,8077,11,4,5,1,2014-04-08 02:23:45
1,10,8320,29,8,14,1,2014-04-08 02:26:36
1,10,8362,11,5,13,1,2014-04-08 02:26:56
1,10,8388,31,3,6,1,2014-04-08 02:27:10
1,10,8423,11,6,13,1,2014-04-08 02:27:24
1,10,8452,11,6,13,1,2014-04-08 02:27:36
1,10,8543,35,7,10,1,2014-04-09 15:50:57
1,10,9341,10,5,9,1,2014-04-09 17:46:03
1,10,9376,23,4,8,1,2014-04-09 17:47:41
1,10,9631,7,10,12,1,2014-04-09 17:58:21
1,10,9701,6,8,9,1,2014-04-09 18:00:44
1,10,9865,3,9,12,1,2014-04-09 19:58:49
1,10,9939,7,7,7,1,2014-04-09 20:01:52
1,10,10277,9,7,11,1,2014-04-09 20:15:29
1,10,10556,3,2,8,1,2014-04-09 20:27:44
1,10,10627,11,8,8,1,2014-04-09 20:30:20
1,10,10703,7,8,6,1,2014-04-09 20:35:00
1,10,10743,11,1,7,1,2014-04-09 20:36:43
1,10,10783,19,3,13,1,2014-04-09 20:38:17
1,10,10896,2,9,14,1,2014-04-09 20:42:20
1,10,10929,26,9,6,1,2014-04-09 20:43:40
1,10,10960,22,6,14,1,2014-04-09 20:45:11
1,10,11089,35,1,9,1,2014-04-09 20:49:54
1,10,11350,11,10,10,1,2014-04-09 21:30:22
1,10,11436,6,9,9,1,2014-04-09 21:33:16
1,10,11587,23,9,13,1,2014-04-09 21:38:27
1,10,11619,27,9,12,1,2014-04-09 21:39:50
1,10,11641,5,1,8,1,2014-04-09 21:40:40
1,10,11822,11,9,12,1,2014-04-10 12:41:19
1,10,11990,11,4,7,1,2014-04-10 12:50:04
1,10,12206,19,9,14,1,2014-04-10 13:00:48
1,10,12270,10,1,13,1,2014-04-10 13:02:38
1,10,12409,2,2,5,1,2014-04-10 13:07:34
1,10,12559,11,8,10,1,2014-04-10 13:13:38
1,10,12610,5,4,13,1,2014-04-10 13:16:18
1,10,12668,32,6,8,1,2014-04-10 14:31:42
1,10,12675,11,4,7,1,2014-04-10 14:31:48
1,10,12883,11,9,8,1,2014-04-10 14:37:00
1,10,12910,11,8,12,1,2014-04-10 14:37:33
1,10,12944,11,1,7,1,2014-04-10 14:38:21
1,10,12970,27,8,12,1,2014-04-10 14:38:54
1,10,13003,3,2,8,1,2014-04-10 14:39:47
1,10,13149,10,5,8,1,2014-04-10 14:42:45
1,10,13212,35,1,11,1,2014-04-10 14:44:22
1,10,13410,10,3,9,1,2014-04-10 14:48:55
1,10,13430,11,10,11,1,2014-04-10 14:49:21
1,10,13476,11,6,8,1,2014-04-10 14:50:19
1,10,13605,27,5,11,1,2014-04-12 11:30:24
1,10,13643,11,6,14,1,2014-04-12 11:35:21
1,10,13723,3,7,10,1,2014-04-12 11:50:24
1,10,13737,27,6,11,1,2014-04-12 11:54:39
1,10,13775,9,10,6,1,2014-04-12 12:15:40
1,10,13810,11,3,6,1,2014-04-12 14:21:08
1,10,13847,11,1,11,1,2014-04-12 14:21:37
1,10,13897,11,2,7,1,2014-04-12 14:22:12
1,10,14005,5,6,8,1,2014-04-12 14:23:43
1,10,14105,11,5,12,1,2014-04-12 14:25:06
1,10,14163,11,6,14,1,2014-04-12 14:25:46
1,10,14223,11,2,12,1,2014-04-12 14:26:39
1,10,14300,11,3,15,1,2014-04-12 14:27:46
1,10,14351,11,5,9,1,2014-04-12 14:28:29
1,10,14411,35,4,14,1,2014-04-12 14:29:17
1,10,14460,11,8,12,1,2014-04-12 14:29:52
1,10,14537,3,5,7,1,2014-04-12 14:31:05
1,10,14592,25,6,7,1,2014-04-12 14:31:41
1,10,14705,23,1,15,1,2014-04-12 14:32:58
1,10,14863,31,4,8,1,2014-04-12 14:35:17
1,10,14864,9,6,7,1,2014-04-12 14:35:17
1,10,14927,19,9,5,1,2014-04-12 14:35:57
1,10,15012,26,7,11,1,2014-04-12 14:36:53
1,10,15065,11,10,11,1,2014-04-12 14:37:25
1,10,15323,10,9,6,1,2014-04-12 14:40:37
1,10,15336,11,8,14,1,2014-04-12 14:40:48
1,10,15381,5,10,6,1,2014-04-15 16:36:54
1,10,15394,26,1,5,1,2014-04-15 16:36:59
1,10,15432,9,2,11,1,2014-04-15 16:37:09
1,10,15533,10,9,14,1,2014-04-15 16:37:33
1,10,15558,18,9,5,1,2014-04-15 16:41:02
1,10,15606,4,10,10,1,2014-04-15 16:41:10
1,10,15688,28,7,10,0,2014-04-15 16:41:20
1,10,15869,3,6,9,1,2014-04-15 16:47:14
1,10,16021,3,6,8,1,2014-04-25 18:02:51
1,10,16080,19,8,12,1,2014-04-25 18:03:13
1,10,16106,27,1,10,1,2014-04-25 18:03:22
1,10,16267,11,6,15,0,2014-04-25 18:04:41
1,10,16473,26,1,10,1,2014-04-25 18:06:08
1,10,16730,5,2,11,1,2014-04-25 18:13:14
1,10,16870,35,9,13,1,2014-04-25 18:13:37
1,10,17090,10,9,10,1,2014-04-25 18:14:09
1,10,17279,27,1,15,0,2014-04-25 18:14:36
1,10,17299,10,7,15,1,2014-04-25 18:14:40
1,10,17326,1,4,11,1,2014-04-25 18:14:44
1,10,17362,9,8,7,1,2014-04-25 18:14:50
1,10,17403,3,2,14,1,2014-04-25 18:14:56
1,10,17624,3,10,8,1,2014-04-25 18:15:25
1,10,17910,7,10,12,1,2014-04-25 18:16:05
1,10,17931,11,6,8,1,2014-04-25 18:16:06
1,10,17963,11,10,6,1,2014-04-25 18:16:10
1,10,18012,10,6,6,0,2014-04-25 18:16:18
1,10,18190,11,4,12,1,2014-04-25 18:16:45
1,10,18202,11,9,7,1,2014-04-25 18:16:46
1,10,18276,9,2,15,1,2014-04-25 18:16:57
1,10,18365,27,4,5,1,2014-04-25 18:17:09
1,10,18368,10,3,10,0,2014-04-25 18:17:09
1,10,18369,10,3,15,1,2014-04-25 18:17:09
1,10,18450,10,4,14,1,2014-04-25 18:17:19
1,10,18614,3,8,7,1,2014-04-25 18:17:44
1,10,18695,21,9,5,1,2014-04-25 18:17:54
1,10,18739,29,4,9,1,2014-04-25 18:31:03
1,10,18751,8,9,7,1,2014-04-25 18:31:05
1,10,18834,35,9,6,1,2014-04-25 18:31:23
1,10,18853,8,5,5,1,2014-04-25 18:31:25
1,10,18903,11,1,10,1,2014-04-25 18:31:36
1,10,18970,27,3,8,1,2014-04-25 18:31:51
1,10,19071,24,3,13,1,2014-04-25 18:32:14
1,10,19165,31,9,7,1,2014-04-25 18:32:35
1,10,19248,34,8,8,1,2014-04-25 18:32:53
1,10,19292,4,7,7,1,2014-04-25 18:33:02
1,10,19362,11,1,13,1,2014-04-25 18:33:17
1,10,19390,27,2,14,1,2014-04-25 18:33:22
1,10,19426,35,2,15,1,2014-04-25 18:33:30
1,10,19603,7,5,15,0,2014-04-25 18:34:11
1,10,19742,8,6,13,1,2014-04-25 18:34:40
1,10,19850,23,10,6,1,2014-04-25 18:35:02
